dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84K785,2014,2015,3,All Students,51,302.0,13.0,25.5,27.0,52.9,10.0,19.6,1.0,2.0,11.0,21.6,2015,True
84K785,2015,2016,3,All Students,39,331.0,2.0,5.1,8.0,20.5,24.0,61.5,5.0,12.8,29.0,74.4,2016,True
84K785,2016,2017,3,All Students,40,335.0,2.0,5.0,5.0,12.5,26.0,65.0,7.0,17.5,33.0,82.5,2017,True
84K785,2017,2018,3,All Students,42,612.0,0.0,0.0,6.0,14.3,31.0,73.8,5.0,11.9,36.0,85.7,2018,True
84K785,2018,2019,3,All Students,43,614.0,0.0,0.0,7.0,16.3,30.0,69.8,6.0,14.0,36.0,83.7,2019,True
84K785,2013,2014,4,All Students,37,281.0,20.0,54.1,12.0,32.4,5.0,13.5,0.0,0.0,5.0,13.5,2014,True
84K785,2014,2015,4,All Students,43,281.0,25.0,58.1,15.0,34.9,3.0,7.0,0.0,0.0,3.0,7.0,2015,True
84K785,2015,2016,4,All Students,53,304.0,10.0,18.9,26.0,49.1,13.0,24.5,4.0,7.5,17.0,32.1,2016,True
84K785,2016,2017,4,All Students,36,320.0,1.0,2.8,13.0,36.1,17.0,47.2,5.0,13.9,22.0,61.1,2017,True
84K785,2017,2018,4,All Students,40,619.0,0.0,0.0,5.0,12.5,14.0,35.0,21.0,52.5,35.0,87.5,2018,True
84K785,2018,2019,4,All Students,46,606.0,1.0,2.2,10.0,21.7,32.0,69.6,3.0,6.5,35.0,76.1,2019,True
84K785,2014,2015,5,All Students,22,303.0,5.0,22.7,11.0,50.0,5.0,22.7,1.0,4.5,6.0,27.3,2015,True
84K785,2015,2016,5,All Students,34,299.0,10.0,29.4,14.0,41.2,10.0,29.4,0.0,0.0,10.0,29.4,2016,True
84K785,2016,2017,5,All Students,50,314.0,12.0,24.0,14.0,28.0,18.0,36.0,6.0,12.0,24.0,48.0,2017,True
84K785,2017,2018,5,All Students,38,603.0,10.0,26.3,11.0,28.9,12.0,31.6,5.0,13.2,17.0,44.7,2018,True
84K785,2018,2019,5,All Students,39,605.0,6.0,15.4,18.0,46.2,9.0,23.1,6.0,15.4,15.0,38.5,2019,True
84K785,2012,2013,All Grades,All Students,47,266.0,36.0,76.6,8.0,17.0,3.0,6.4,0.0,0.0,3.0,6.4,2013,True
84K785,2013,2014,All Grades,All Students,84,279.0,48.0,57.1,25.0,29.8,11.0,13.1,0.0,0.0,11.0,13.1,2014,True
84K785,2014,2015,All Grades,All Students,116,294.0,43.0,37.1,53.0,45.7,18.0,15.5,2.0,1.7,20.0,17.2,2015,True
84K785,2015,2016,All Grades,All Students,126,311.0,22.0,17.5,48.0,38.1,47.0,37.3,9.0,7.1,56.0,44.4,2016,True
84K785,2016,2017,All Grades,All Students,126,323.0,15.0,11.9,32.0,25.4,61.0,48.4,18.0,14.3,79.0,62.7,2017,True
