mean_scale_score,total_enrollment,asian_pct,black_pct,hispanic_pct,white_pct,swd_pct,ell_pct,poverty_pct,charter,eni_pct,district
607.3936157,861,0.431,0.063,0.172,0.329,0.136,0.262,0.733,0,0.796,21
606.1583862,634,0.071,0.011,0.213,0.675,0.188,0.066,0.438,0,0.423,20
604,652,0.003,0.647,0.31,0.012,0.189,0.055,0.779,1,0.783,84
584.0227051,615,0.024,0.608,0.314,0.05,0.304,0.052,0.946,0,0.96,21
589.0106201,220,0.027,0.341,0.609,0.005,0.245,0.164,0.891,0,0.931,12
599.4229126,213,0.117,0.385,0.357,0.117,0.136,0.061,0.784,0,0.7,22
598,328,0.0030487803742289,0.289634138345718,0.664634168148041,0.0182926822453737,0.222560971975326,0.152,0.866,1,0.865,84
602.0085449,1788,0.402,0.018,0.553,0.017,0.194,0.179,0.773,0,0.781,24
590.8793335,440,0.016,0.877,0.08,0.007,0.166,0.041,0.764,0,0.66,29
614.1176758,1381,0.06,0.028,0.062,0.767,0.144,0.022,0.088,0,0.07,15
615.1799927,611,0.085,0.047,0.182,0.592,0.195,0.023,0.221,0,0.18,3
588.194458,181,0.088,0.232,0.552,0.094,0.403,0.265,0.945,0,0.913,31
593.1147461,449,0.013,0.684,0.227,0.049,0.247,0.087,0.871,0,0.855,17
621,757,0.0092470273375511,0.628797888755798,0.342140018939972,0.0132100395858287,0.138705417513847,0.067,0.886,1,0.844,84
587.0338745,399,0.01,0.105,0.872,0.008,0.291,0.286,0.96,0,0.911,32
602.5608521,1141,0.535,0.086,0.164,0.182,0.137,0.252,0.781,0,0.805,22
612.8624878,557,0.487,0.007,0.174,0.314,0.149,0.077,0.39,0,0.3,25
624.3633423,867,0.115,0.08,0.156,0.562,0.143,0.012,0.2,0,0.23,3
623.5667725,1336,0.268,0.064,0.07,0.512,0.144,0.013,0.367,0,0.362,21
590.3009033,344,0.026,0.151,0.77,0.017,0.183,0.137,0.91,0,0.82,19
591.2965698,853,0.015,0.134,0.824,0.018,0.25,0.399,0.902,0,0.943,10
581.6375732,230,0.013,0.517,0.422,0.017,0.348,0.157,0.887,0,0.91,27
614.751709,1028,0.258,0.011,0.469,0.216,0.13,0.16,0.538,0,0.613,30
613.2906494,403,0.077,0.127,0.288,0.447,0.216,0.017,0.298,0,0.322,3
603.5499878,669,0.293,0.422,0.188,0.009,0.164,0.091,0.865,0,0.686,28
602.6706543,1317,0.062,0.017,0.159,0.745,0.25,0.023,0.453,0,0.348,31
604.3556519,1513,0.074,0.095,0.555,0.261,0.192,0.07,0.523,0,0.484,10
590.6956787,644,0.016,0.84,0.098,0.028,0.205,0.14,0.792,0,0.829,17
623.0266113,726,0.127,0.04,0.124,0.636,0.165,0.003,0.172,0,0.21,2
591.9024658,231,0.017,0.303,0.662,0,0.333,0.156,0.896,0,0.93,7
597.8915405,528,0.013,0.722,0.218,0.019,0.246,0.034,0.828,0,0.806,19
614,856,0.002,0.911,0.061,0.007,0.112,0.008,0.746,1,0.559,84
599.451355,1134,0.467,0.195,0.221,0.034,0.132,0.072,0.615,0,0.665,27
586.8589478,477,0.019,0.245,0.673,0.042,0.442,0.149,0.807,0,0.872,4
595.5402222,979,0.097,0.012,0.857,0.027,0.195,0.382,0.767,0,0.787,30
605.9138184,652,0.067,0.113,0.632,0.172,0.218,0.071,0.781,0,0.706,11
599.5861816,220,0.009,0.014,0.955,0.023,0.264,0.25,0.905,0,0.854,3
604.6047363,1317,0.062,0.017,0.159,0.745,0.25,0.023,0.453,0,0.348,31
595,391,0.133,0.522,0.281,0.031,0.202,0.095,0.783,1,0.671,84
610.1756592,220,0.009,0.014,0.955,0.023,0.264,0.25,0.905,0,0.854,3
600,431,0.016,0.285,0.68,0.005,0.128,0.148,0.893,1,0.854,84
595.1346436,175,0.08,0.251,0.571,0.057,0.331,0.114,0.823,0,0.756,2
607.2960815,658,0.263,0.511,0.088,0.011,0.106,0.008,0.707,0,0.497,28
591.6812134,1301,0.295,0.356,0.281,0.019,0.143,0.163,0.839,0,0.743,29
604.5765991,307,0.026,0.779,0.153,0.003,0.16,0.013,0.775,0,0.657,23
601.7299805,623,0.136,0.575,0.238,0.037,0.124,0.016,0.621,0,0.521,11
585.8840332,528,0.013,0.722,0.218,0.019,0.246,0.034,0.828,0,0.806,19
579.9047852,125,0.024,0.544,0.376,0.032,0.432,0.088,0.88,0,0.931,5
609.633606,581,0.213,0.014,0.193,0.558,0.213,0.165,0.628,0,0.534,31
597,789,0.0063371355645358,0.242078587412834,0.72243344783783,0.0190114062279462,0.204055771231651,0.117,0.94,1,0.889,84
626.9047852,360,0.328,0.003,0.047,0.506,0.081,0,0.117,0,0.102,2
600,297,0.01,0.047,0.828,0.108,0.35,0.199,0.707,0,0.758,14
610,1172,0.009,0.795,0.127,0.014,0.125,0.033,0.776,1,0.737,84
614.25,576,0.043,0.773,0.13,0.012,0.148,0.012,0.78,0,0.605,17
599.135437,1106,0.369,0.241,0.334,0.035,0.218,0.166,0.778,0,0.794,11
577.8709717,241,0.021,0.353,0.577,0.025,0.315,0.124,0.96,0,0.947,4
592.6896362,321,0,0.283,0.713,0.003,0.218,0.15,0.96,0,0.916,10
602.454895,582,0.06,0.003,0.124,0.804,0.249,0.036,0.357,0,0.287,31
593.8181763,727,0.007,0.209,0.772,0.01,0.26,0.281,0.946,0,0.945,9
607.9337158,586,0.333,0.077,0.404,0.172,0.143,0.036,0.804,0,0.699,30
625,762,0.017,0.672,0.273,0.02,0.182,0.018,0.778,1,0.705,84
582.9302368,388,0.003,0.492,0.423,0.044,0.343,0.077,0.933,0,0.946,31
622,675,0.935,0,0.021,0.015,0.127,0.255,0.541,0,0.615,2
599.6724243,297,0.01,0.047,0.828,0.108,0.35,0.199,0.707,0,0.758,14
592.3026123,226,0.071,0.527,0.314,0.053,0.204,0.111,0.885,0,0.843,13
599.6206665,691,0.2,0.039,0.266,0.466,0.252,0.078,0.53,0,0.464,31
597,255,0,0.886,0.082,0.008,0.098,0.008,0.718,1,0.581,84
596.7556763,669,0.024,0.854,0.105,0.006,0.187,0.045,0.741,0,0.776,17
623.25,310,0.594,0.032,0.161,0.181,0.132,0.106,0.465,0,0.382,26
597,606,0.005,0.34,0.627,0.01,0.106,0.173,0.921,1,0.895,84
591.3228149,390,0.003,0.095,0.862,0.038,0.226,0.292,0.921,0,0.859,6
602,535,0.015,0.923,0.032,0.011,0.213,0.067,0.791,1,0.674,84
585.7605591,133,0.038,0.496,0.361,0.098,0.353,0.15,0.925,0,0.892,3
596.8461304,259,0,0.39,0.529,0.05,0.282,0.05,0.846,0,0.859,4
591.2352905,1036,0.025,0.047,0.908,0.011,0.184,0.247,0.873,0,0.924,9
601.6470337,345,0.11,0.136,0.249,0.443,0.29,0.023,0.426,0,0.457,15
587.5999756,795,0.014,0.322,0.634,0.013,0.23,0.146,0.925,0,0.933,7
590.6808472,325,0.012,0.822,0.135,0.009,0.222,0.055,0.815,0,0.632,29
597.2536011,830,0.02,0.149,0.807,0.01,0.223,0.316,0.933,0,0.96,10
584.762207,772,0.039,0.385,0.504,0.025,0.333,0.075,0.942,0,0.922,31
606.5154419,543,0.015,0.396,0.575,0.002,0.18,0.182,0.886,0,0.834,27
592.3571167,119,0.008,0.832,0.126,0.034,0.286,0.084,0.95,0,0.926,13
612.4609375,363,0.366,0.039,0.262,0.311,0.201,0.019,0.433,0,0.389,25
596.7111206,336,0.018,0.539,0.414,0.012,0.277,0.077,0.96,0,0.945,14
601.6071167,643,0.053,0.019,0.846,0.076,0.275,0.266,0.818,0,0.859,24
614.8930664,313,0.038,0,0.073,0.882,0.224,0.019,0.22,0,0.173,31
600.831604,1134,0.467,0.195,0.221,0.034,0.132,0.072,0.615,0,0.665,27
586.7051392,408,0.025,0.809,0.118,0.005,0.228,0.066,0.699,0,0.7,29
602.2857056,168,0.03,0.75,0.179,0.024,0.298,0.083,0.881,0,0.896,17
597.4141235,668,0.12,0.561,0.189,0.027,0.204,0.069,0.846,0,0.679,27
596.0270386,181,0.088,0.232,0.552,0.094,0.403,0.265,0.945,0,0.913,31
593.0461426,771,0.082,0.503,0.375,0.016,0.227,0.188,0.778,0,0.797,29
592.8624878,553,0.004,0.309,0.667,0.014,0.365,0.112,0.96,0,0.96,8
594.2661133,1031,0.033,0.16,0.795,0.003,0.204,0.274,0.96,0,0.96,10
629.9099731,953,0.694,0.014,0.057,0.229,0.099,0.026,0.613,0,0.568,20
598.1124878,729,0.004,0.277,0.686,0.025,0.25,0.246,0.96,0,0.96,7
582.4666748,138,0,0.609,0.333,0.014,0.333,0.072,0.819,0,0.819,3
623,323,0.0340557284653186,0.61919504404068,0.294117659330368,0.0247678011655807,0.117647059261799,0.025,0.628,1,0.592,84
585.765625,471,0.021,0.507,0.412,0.036,0.255,0.163,0.96,0,0.936,5
595.755127,545,0.13,0.217,0.431,0.185,0.283,0.042,0.728,0,0.671,2
608.0178833,548,0.119,0.071,0.095,0.692,0.144,0.068,0.376,0,0.334,26
636.2944336,953,0.694,0.014,0.057,0.229,0.099,0.026,0.613,0,0.568,20
606.3461304,174,0.138,0.276,0.546,0.034,0.224,0.046,0.845,0,0.888,1
604.7120972,480,0.098,0.213,0.223,0.412,0.269,0.042,0.421,0,0.429,15
576.2307739,235,0.038,0.591,0.302,0.047,0.26,0.17,0.96,0,0.934,3
600.0193481,588,0.405,0.151,0.235,0.177,0.158,0.043,0.563,0,0.557,25
605,599,0.022,0.392,0.573,0.003,0.152,0.093,0.94,1,0.857,84
593.3269653,1199,0.069,0.013,0.887,0.028,0.177,0.377,0.843,0,0.884,15
610.1359863,884,0.061,0.016,0.414,0.498,0.156,0.06,0.469,0,0.338,24
606,241,0.004,0.896,0.054,0,0.124,0.008,0.755,1,0.683,84
590.1444702,451,0.011,0.16,0.765,0.042,0.386,0.388,0.945,0,0.92,31
590.9911499,653,0.228,0.057,0.671,0.009,0.172,0.345,0.833,0,0.87,28
597.7647095,862,0.085,0.168,0.484,0.223,0.223,0.053,0.711,0,0.657,31
587.958313,450,0.004,0.216,0.773,0,0.196,0.262,0.96,0,0.936,10
585.2380981,1097,0.026,0.244,0.7,0.013,0.199,0.142,0.868,0,0.911,12
601.8580933,1292,0.38,0.063,0.483,0.046,0.149,0.187,0.813,0,0.862,11
591.1209717,399,0.015,0.855,0.095,0.023,0.211,0.03,0.82,0,0.709,18
614.5227051,741,0.074,0.003,0.143,0.768,0.213,0.019,0.332,0,0.233,31
596,365,0.008,0.814,0.159,0.011,0.148,0.06,0.877,1,0.852,84
593.1862793,341,0.026,0.176,0.716,0.076,0.305,0.111,0.859,0,0.795,8
591.222229,517,0.062,0.033,0.876,0.023,0.232,0.406,0.934,0,0.855,24
607.6538696,346,0.017,0.329,0.633,0.017,0.199,0.092,0.864,0,0.833,7
605,220,0.005,0.777,0.173,0,0.259,0.027,0.882,1,0.879,84
587.2761841,683,0.023,0.07,0.864,0.037,0.217,0.381,0.924,0,0.945,10
584.0126343,535,0.086,0.348,0.482,0.071,0.34,0.135,0.91,0,0.881,31
591.6904907,309,0,0.382,0.605,0.013,0.333,0.142,0.96,0,0.942,12
635,619,0.031,0.75,0.166,0.044,0.142,0.01,0.712,1,0.66,84
596.6586304,527,0.157,0.359,0.156,0.313,0.222,0.262,0.884,0,0.819,22
603,429,0.005,0.678,0.296,0.009,0.235,0.07,0.893,1,0.875,84
595.1618652,935,0.019,0.122,0.797,0.055,0.214,0.245,0.904,0,0.95,10
588.5114746,881,0.024,0.134,0.823,0.002,0.224,0.318,0.925,0,0.96,12
617.0441284,431,0.125,0.039,0.142,0.58,0.183,0.039,0.176,0,0.19,2
601.7107544,974,0.342,0.095,0.359,0.163,0.198,0.133,0.691,0,0.662,28
598.2592773,235,0.038,0.591,0.302,0.047,0.26,0.17,0.96,0,0.934,3
590.5999756,290,0,0.793,0.155,0.041,0.234,0.01,0.859,0,0.875,23
629.0861816,534,0.463,0.039,0.189,0.27,0.079,0.019,0.371,0,0.422,30
602.4411621,703,0.323,0.057,0.233,0.353,0.111,0.222,0.714,0,0.641,28
607.8711548,337,0.187,0.036,0.424,0.335,0.282,0.223,0.668,0,0.74,21
604,773,0.085,0.1,0.351,0.417,0.201,0.022,0.44,1,0.427,84
615.1296387,535,0.535,0.194,0.15,0.071,0.101,0.037,0.462,0,0.417,25
611,515,0.003883495228365,0.485436886548996,0.4815534055233,0.0155339809134602,0.0990291237831115,0.111,0.96,1,0.907,84
587,752,0.021,0.415,0.443,0.096,0.379,0.02,0.745,1,0.698,84
602.5714111,244,0.008,0.016,0.16,0.799,0.291,0.016,0.434,0,0.356,27
590.0384521,94,0.085,0.681,0.16,0.043,0.287,0.128,0.947,0,0.893,13
620.293335,858,0.873,0.008,0.056,0.028,0.167,0.16,0.462,0,0.555,2
587.5516968,290,0.028,0.583,0.331,0.045,0.279,0.128,0.96,0,0.96,19
602.5856934,483,0.039,0.029,0.901,0.027,0.193,0.139,0.83,0,0.788,6
611.5697632,650,0.003,0.282,0.694,0.009,0.308,0.135,0.96,0,0.96,7
601.6969604,1509,0.39,0.019,0.532,0.052,0.167,0.166,0.757,0,0.788,24
605.4953003,793,0.271,0.006,0.59,0.106,0.163,0.15,0.578,0,0.66,30
598.2299805,714,0.181,0.02,0.72,0.063,0.174,0.234,0.835,0,0.719,27
585.0952148,400,0.01,0.248,0.572,0.153,0.278,0.112,0.772,0,0.804,3
596.2333374,243,0.037,0.708,0.222,0.008,0.3,0.058,0.934,0,0.935,16
626,329,0.091,0.271,0.307,0.277,0.137,0.049,0.55,1,0.529,84
610.1509399,1366,0.264,0.038,0.193,0.458,0.089,0.074,0.488,0,0.488,30
613.3582764,1651,0.245,0.083,0.233,0.404,0.143,0.104,0.545,0,0.475,28
597.4941406,713,0.007,0.072,0.9,0.02,0.203,0.18,0.895,0,0.902,6
589.3064575,215,0.037,0.656,0.265,0.014,0.307,0.056,0.935,0,0.904,13
587.958313,359,0.011,0.128,0.802,0.033,0.217,0.228,0.96,0,0.895,32
623.8170166,822,0.161,0.045,0.092,0.628,0.187,0.027,0.139,0,0.116,3
606.960022,737,0.24,0.043,0.252,0.4,0.121,0.054,0.244,0,0.21,30
598.0244141,254,0.012,0.827,0.126,0.012,0.26,0.098,0.89,0,0.826,17
592.1828003,243,0.037,0.708,0.222,0.008,0.3,0.058,0.934,0,0.935,16
600.4487305,588,0.405,0.151,0.235,0.177,0.158,0.043,0.563,0,0.557,25
603.0427246,964,0.358,0.019,0.493,0.1,0.205,0.215,0.661,0,0.69,30
606.7957153,942,0.079,0.413,0.161,0.306,0.165,0.021,0.372,0,0.38,13
610.8974609,345,0.099,0.099,0.128,0.588,0.142,0.017,0.177,0,0.16,15
616,262,0.034,0.469,0.477,0.011,0.088,0.057,0.74,1,0.674,84
599.7953491,751,0.005,0.949,0.027,0.003,0.16,0.005,0.72,0,0.436,29
619,1293,0.002,0.923,0.058,0.004,0.155,0.005,0.783,1,0.671,84
585.2583618,587,0.003,0.324,0.634,0.031,0.288,0.136,0.911,0,0.949,7
594,268,0.004,0.388,0.578,0.011,0.157,0.138,0.96,1,0.937,84
589.6031494,418,0,0.01,0.94,0.043,0.194,0.33,0.885,0,0.865,6
607.3914185,1015,0.529,0.004,0.41,0.038,0.135,0.249,0.767,0,0.811,30
611.4285889,1079,0.343,0.016,0.513,0.116,0.159,0.219,0.762,0,0.638,25
600.3518677,489,0.323,0.254,0.321,0.029,0.184,0.076,0.74,0,0.591,29
613.449585,1276,0.883,0.004,0.071,0.039,0.139,0.611,0.872,0,0.924,20
586.0341187,552,0.005,0.295,0.69,0.005,0.266,0.245,0.926,0,0.942,9
589.8699951,505,0.006,0.121,0.865,0.006,0.277,0.25,0.867,0,0.903,32
605,789,0.009,0.816,0.148,0.015,0.148,0.028,0.798,1,0.728,84
618,681,0.0029368575196713,0.609397947788239,0.362701922655106,0.0073421439155936,0.0925110131502151,0.095,0.883,1,0.88,84
579.4464111,197,0.005,0.279,0.701,0.005,0.31,0.305,0.96,0,0.96,9
612.3260498,894,0.025,0.611,0.136,0.139,0.11,0.013,0.404,0,0.451,13
602.8863525,450,0.033,0.273,0.684,0.004,0.204,0.169,0.942,0,0.877,9
600.4705811,457,0.044,0.068,0.842,0.037,0.184,0.368,0.915,0,0.827,30
588.7659302,396,0.141,0.538,0.255,0.051,0.245,0.063,0.891,0,0.85,28
606.4355469,1421,0.366,0.02,0.41,0.197,0.205,0.077,0.708,0,0.566,24
583.4615479,305,0.026,0.334,0.597,0.03,0.384,0.072,0.96,0,0.948,1
589.460022,399,0.003,0.383,0.581,0.028,0.311,0.105,0.96,0,0.96,9
592.473999,630,0.019,0.211,0.738,0.019,0.289,0.154,0.868,0,0.868,10
592.2641602,601,0.005,0.339,0.641,0.012,0.313,0.151,0.925,0,0.96,12
596.7058716,650,0.034,0.458,0.249,0.231,0.186,0.018,0.462,0,0.516,13
615.6228027,557,0.487,0.007,0.174,0.314,0.149,0.077,0.39,0,0.3,25
597.6651001,1666,0.343,0.155,0.413,0.041,0.173,0.166,0.725,0,0.746,28
608.8095093,363,0.366,0.039,0.262,0.311,0.201,0.019,0.433,0,0.389,25
612.916687,685,0.371,0.004,0.366,0.255,0.193,0.223,0.708,0,0.748,20
586.7058716,451,0.011,0.16,0.765,0.042,0.386,0.388,0.945,0,0.92,31
618,573,0.044,0.321,0.592,0.019,0.11,0.14,0.829,1,0.772,84
608,648,0.019,0.736,0.213,0.006,0.13,0.034,0.815,1,0.784,84
597.125,432,0.072,0.065,0.19,0.637,0.215,0.005,0.19,0,0.196,3
599,505,0.01,0.798,0.164,0.012,0.23,0.032,0.758,1,0.784,84
586.9666748,370,0.003,0.47,0.511,0.011,0.268,0.141,0.914,0,0.96,9
597.5,650,0.034,0.458,0.249,0.231,0.186,0.018,0.462,0,0.516,13
604.3815918,642,0.168,0.02,0.469,0.338,0.229,0.274,0.824,0,0.888,20
610.3571167,599,0.28,0.018,0.371,0.326,0.197,0.212,0.83,0,0.739,20
598.1256714,588,0.066,0.84,0.049,0.012,0.15,0.031,0.762,0,0.493,29
623,642,0.006,0.54,0.416,0.008,0.168,0.028,0.832,1,0.84,84
585.1619873,488,0.01,0.182,0.791,0.012,0.25,0.363,0.96,0,0.96,9
596.194458,483,0.054,0.319,0.408,0.147,0.269,0.031,0.524,0,0.648,4
597.7894897,340,0.009,0.112,0.841,0.035,0.309,0.338,0.924,0,0.899,6
608.3170776,816,0.096,0.077,0.77,0.051,0.304,0.17,0.94,0,0.892,10
614,573,0.044,0.321,0.592,0.019,0.11,0.14,0.829,1,0.772,84
600.1068115,1666,0.343,0.155,0.413,0.041,0.173,0.166,0.725,0,0.746,28
623,357,0,0.473,0.496,0.017,0.137,0.143,0.905,1,0.834,84
613,699,0.006,0.492,0.488,0.007,0.203,0.137,0.923,1,0.893,84
633.635498,953,0.694,0.014,0.057,0.229,0.099,0.026,0.613,0,0.568,20
628,540,0.009,0.183,0.78,0.022,0.146,0.148,0.883,1,0.788,84
594.9914551,358,0.229,0.436,0.246,0.017,0.243,0.115,0.838,0,0.809,28
585.9206543,614,0.225,0.039,0.485,0.239,0.21,0.35,0.86,0,0.891,21
594.8339233,599,0.02,0.87,0.058,0.01,0.19,0.033,0.661,0,0.602,29
620.7354126,300,0.027,0.08,0.81,0.063,0.143,0.023,0.777,0,0.747,6
589.8620605,370,0.008,0.219,0.754,0.019,0.23,0.165,0.949,0,0.906,32
591.8513184,1509,0.074,0.001,0.907,0.014,0.193,0.451,0.871,0,0.899,24
577.2368164,173,0.006,0.873,0.116,0.006,0.329,0.012,0.832,0,0.876,23
610,698,0.052,0.351,0.15,0.355,0.138,0.011,0.357,1,0.371,84
596.4324341,402,0.007,0.595,0.333,0.017,0.294,0.062,0.96,0,0.96,23
592.4101563,229,0.026,0.127,0.83,0.009,0.293,0.354,0.934,0,0.96,10
582.7546997,309,0,0.382,0.605,0.013,0.333,0.142,0.96,0,0.942,12
620,323,0.0340557284653186,0.61919504404068,0.294117659330368,0.0247678011655807,0.117647059261799,0.025,0.628,1,0.592,84
612.8043213,849,0.203,0.04,0.137,0.527,0.2,0.032,0.161,0,0.173,2
596.5263062,424,0.026,0.7,0.238,0.017,0.198,0.057,0.816,0,0.73,11
590.8235474,362,0.022,0.616,0.32,0.019,0.265,0.102,0.84,0,0.883,3
615.4545288,1346,0.414,0.06,0.236,0.285,0.178,0.17,0.835,0,0.764,21
614.555542,142,0.275,0.176,0.246,0.218,0.049,0.028,0.444,0,0.466,2
595.4514771,523,0.017,0.415,0.512,0.034,0.229,0.185,0.96,0,0.845,27
600.6292114,277,0.072,0.657,0.181,0.069,0.231,0.004,0.643,0,0.602,13
602.2307739,669,0.211,0.085,0.625,0.055,0.271,0.154,0.846,0,0.908,10
594.6101685,418,0,0.01,0.94,0.043,0.194,0.33,0.885,0,0.865,6
631,506,0.16,0.103,0.13,0.595,0.146,0.091,0.569,1,0.537,84
593.9331055,1574,0.058,0.022,0.896,0.017,0.189,0.342,0.841,0,0.875,24
595.828125,335,0.054,0.457,0.385,0.03,0.236,0.107,0.937,0,0.828,11
630.6605225,1754,0.333,0.067,0.113,0.397,0.086,0.016,0.245,0,0.269,1
585.4838867,216,0.028,0.569,0.319,0.056,0.241,0.056,0.861,0,0.844,16
613,1202,0.009,0.821,0.124,0.007,0.106,0.032,0.808,1,0.729,84
599.4746704,483,0.043,0.217,0.694,0.019,0.244,0.151,0.96,0,0.884,19
594.1195068,1230,0.057,0.164,0.715,0.044,0.216,0.162,0.823,0,0.866,10
606.2108765,450,0.033,0.273,0.684,0.004,0.204,0.169,0.942,0,0.877,9
610.03479,681,0.351,0.028,0.257,0.311,0.104,0.11,0.351,0,0.35,28
614.7814941,952,0.039,0.006,0.197,0.751,0.137,0.034,0.277,0,0.243,24
586.9615479,102,0.01,0.716,0.235,0.029,0.392,0.078,0.922,0,0.922,23
609.6220093,1275,0.271,0.02,0.296,0.393,0.091,0.025,0.738,0,0.48,24
612.1703491,939,0.581,0.018,0.276,0.121,0.167,0.282,0.96,0,0.909,20
595.1208496,294,0.01,0.241,0.718,0.017,0.33,0.126,0.84,0,0.868,14
580.6383057,303,0.003,0.752,0.231,0.01,0.327,0.01,0.934,0,0.96,19
621,498,0.036,0.141,0.464,0.315,0.108,0.026,0.55,1,0.502,84
617.5943604,443,0.648,0.07,0.242,0.018,0.142,0.196,0.772,0,0.716,25
590.7833252,716,0.031,0.264,0.661,0.034,0.226,0.131,0.902,0,0.92,7
586.4269409,337,0.068,0.682,0.157,0.027,0.285,0.065,0.825,0,0.773,28
600.111084,1515,0.298,0.083,0.56,0.044,0.145,0.296,0.749,0,0.784,24
594.3200073,316,0.165,0.054,0.731,0.019,0.203,0.117,0.915,0,0.74,27
596.7733154,576,0.132,0.552,0.189,0.01,0.217,0.052,0.901,0,0.746,27
595.6470337,214,0,0.738,0.234,0.023,0.285,0.07,0.911,0,0.929,16
596.8612671,1213,0.328,0.176,0.345,0.139,0.19,0.218,0.863,0,0.835,20
584.5411987,645,0.008,0.205,0.771,0.016,0.274,0.122,0.857,0,0.913,8
613.8200073,587,0.465,0.036,0.082,0.4,0.141,0.172,0.886,0,0.849,22
585.2307739,313,0.022,0.38,0.54,0.013,0.339,0.093,0.96,0,0.949,4
593.8361816,668,0.12,0.561,0.189,0.027,0.204,0.069,0.846,0,0.679,27
602.2766113,407,0.015,0.329,0.612,0.037,0.364,0.074,0.96,0,0.96,1
593.6610107,341,0,0.428,0.54,0.012,0.208,0.053,0.724,0,0.75,8
632,714,0.199,0.211,0.284,0.246,0.176,0.027,0.455,1,0.406,84
607,279,0.011,0.846,0.079,0.007,0.151,0.043,0.81,1,0.713,84
596.5802612,223,0.031,0.184,0.713,0.054,0.287,0.027,0.865,0,0.895,1
581.281311,563,0.039,0.572,0.352,0.02,0.266,0.135,0.89,0,0.887,11
604.6495972,532,0.013,0.006,0.188,0.782,0.357,0.034,0.417,0,0.332,31
599.5,424,0.026,0.7,0.238,0.017,0.198,0.057,0.816,0,0.73,11
599.9959106,271,0.015,0.192,0.782,0.011,0.225,0.063,0.923,0,0.889,10
599.2365723,343,0.061,0.638,0.259,0.017,0.312,0.05,0.895,0,0.873,13
611.9276733,1275,0.271,0.02,0.296,0.393,0.091,0.025,0.738,0,0.48,24
597,604,0.02,0.237,0.671,0.036,0.265,0.078,0.96,1,0.86,84
599.706665,362,0.055,0.707,0.166,0.036,0.251,0.094,0.815,0,0.86,17
612.1708984,1293,0.678,0.005,0.203,0.106,0.119,0.23,0.859,0,0.792,20
620.9480591,464,0.528,0.013,0.194,0.237,0.194,0.075,0.388,0,0.33,26
600,305,0.023,0.649,0.2,0.092,0.118,0.2,0.698,1,0.739,84
599.888916,317,0.025,0.539,0.095,0.196,0.155,0.022,0.539,0,0.548,17
600.3966064,1124,0.076,0.025,0.721,0.172,0.218,0.136,0.902,0,0.753,24
610.2258301,663,0.041,0.071,0.324,0.507,0.176,0.069,0.376,0,0.395,3
594.145813,440,0.016,0.877,0.08,0.007,0.166,0.041,0.764,0,0.66,29
594.2194824,285,0.007,0.358,0.625,0.007,0.189,0.172,0.96,0,0.96,12
584.0987549,266,0,0.226,0.752,0.011,0.327,0.293,0.914,0,0.96,7
612.3612061,1379,0.182,0.068,0.164,0.532,0.178,0.03,0.31,0,0.289,2
605.0033569,1126,0.106,0.008,0.453,0.418,0.184,0.099,0.651,0,0.554,24
605.2105103,125,0.024,0.544,0.376,0.032,0.432,0.088,0.88,0,0.931,5
598.4528198,489,0.323,0.254,0.321,0.029,0.184,0.076,0.74,0,0.591,29
594.3170776,265,0.094,0.306,0.491,0.053,0.302,0.102,0.96,0,0.837,4
577.1293945,268,0.022,0.851,0.056,0.049,0.257,0.116,0.862,0,0.83,18
606.3874512,1518,0.468,0.016,0.101,0.398,0.121,0.238,0.706,0,0.624,22
591.5599976,613,0.002,0.362,0.617,0.011,0.245,0.093,0.96,0,0.949,8
613.5524902,434,0.346,0.044,0.26,0.318,0.173,0.071,0.355,0,0.311,25
608.288147,541,0.139,0.2,0.503,0.131,0.198,0.043,0.719,0,0.516,25
587.1073608,881,0.024,0.134,0.823,0.002,0.224,0.318,0.925,0,0.96,12
599.2857056,617,0.29,0.135,0.143,0.363,0.147,0.141,0.334,0,0.293,2
602.4957886,703,0.168,0.417,0.139,0.201,0.222,0.189,0.723,0,0.651,22
590.2456055,639,0.042,0.75,0.16,0.044,0.247,0.213,0.825,0,0.831,22
607.8307495,982,0.367,0.074,0.331,0.223,0.181,0.136,0.727,0,0.784,21
606,1538,0.007,0.926,0.049,0.001,0.13,0.01,0.828,1,0.705,84
595.9432373,405,0.074,0.188,0.61,0.114,0.183,0.205,0.938,0,0.866,11
608.6849365,1346,0.632,0.01,0.297,0.051,0.124,0.248,0.767,0,0.674,25
607.7661133,401,0.798,0.065,0.112,0.017,0.257,0.252,0.895,0,0.844,2
610,1008,0.084,0.387,0.349,0.16,0.237,0.054,0.834,1,0.792,84
617.7233887,316,0.437,0.035,0.212,0.259,0.171,0.054,0.275,0,0.224,26
589.166687,806,0.017,0.203,0.744,0.026,0.268,0.242,0.96,0,0.934,5
596.9772949,784,0.31,0.008,0.642,0.037,0.209,0.325,0.943,0,0.914,20
595,964,0.008,0.894,0.075,0.008,0.126,0.011,0.783,1,0.462,84
616.0578003,1414,0.919,0.004,0.047,0.03,0.076,0.445,0.896,0,0.928,20
614,918,0.012,0.265,0.704,0.015,0.225,0.127,0.865,1,0.783,84
611.6451416,425,0.002,0.014,0.981,0,0.24,0.384,0.929,0,0.886,6
623.0476074,559,0.633,0.048,0.145,0.136,0.252,0.123,0.478,0,0.402,26
585.4714355,378,0.016,0.571,0.389,0.016,0.228,0.169,0.823,0,0.839,27
