dbn,ay,test_year,grade,category,number_tested,mean_scale_score,level_1_n,level_1_pct,level_2_n,level_2_pct,level_3_n,level_3_pct,level_4_n,level_4_pct,level_3_4_n,level_3_4_pct,year,charter
84K737,2017,2018,6,All Students,118,604.0,21.0,17.8,35.0,29.7,41.0,34.7,21.0,17.8,62.0,52.5,2018,True
84K737,2018,2019,6,All Students,109,604.0,21.0,19.3,26.0,23.9,34.0,31.2,28.0,25.7,62.0,56.9,2019,True
84K737,2015,2016,7,All Students,83,300.0,32.0,38.6,34.0,41.0,13.0,15.7,4.0,4.8,17.0,20.5,2016,True
84K737,2016,2017,7,All Students,99,298.0,36.0,36.4,42.0,42.4,17.0,17.2,4.0,4.0,21.0,21.2,2017,True
84K737,2017,2018,7,All Students,106,600.0,32.0,30.2,31.0,29.2,28.0,26.4,15.0,14.2,43.0,40.6,2018,True
84K737,2018,2019,7,All Students,117,608.0,15.0,12.8,36.0,30.8,33.0,28.2,33.0,28.2,66.0,56.4,2019,True
84K737,2016,2017,8,All Students,85,301.0,18.0,21.2,51.0,60.0,13.0,15.3,3.0,3.5,16.0,18.8,2017,True
84K737,2017,2018,8,All Students,99,608.0,24.0,24.2,24.0,24.2,33.0,33.3,18.0,18.2,51.0,51.5,2018,True
84K737,2018,2019,8,All Students,112,615.0,14.0,12.5,21.0,18.8,41.0,36.6,36.0,32.1,77.0,68.8,2019,True
84K737,2012,2013,All Grades,All Students,183,309.0,26.0,14.2,85.0,46.4,49.0,26.8,23.0,12.6,72.0,39.3,2013,True
84K737,2013,2014,All Grades,All Students,298,301.0,74.0,24.8,139.0,46.6,66.0,22.1,19.0,6.4,85.0,28.5,2014,True
84K737,2014,2015,All Grades,All Students,438,302.0,118.0,26.9,173.0,39.5,110.0,25.1,37.0,8.4,147.0,33.6,2015,True
84K737,2015,2016,All Grades,All Students,550,305.0,145.0,26.4,199.0,36.2,139.0,25.3,67.0,12.2,206.0,37.5,2016,True
84K737,2016,2017,All Grades,All Students,644,311.0,142.0,22.0,204.0,31.7,183.0,28.4,115.0,17.9,298.0,46.3,2017,True
84K737,2017,2018,All Grades,All Students,653,607.0,109.0,16.7,140.0,21.4,202.0,30.9,202.0,30.9,404.0,61.9,2018,True
84K737,2018,2019,All Grades,All Students,675,611.0,83.0,12.3,121.0,17.9,210.0,31.1,261.0,38.7,471.0,69.8,2019,True
84K740,2012,2013,3,All Students,74,307.0,14.0,18.9,28.0,37.8,25.0,33.8,7.0,9.5,32.0,43.2,2013,True
84K740,2013,2014,3,All Students,78,301.0,19.0,24.4,35.0,44.9,17.0,21.8,7.0,9.0,24.0,30.8,2014,True
84K740,2014,2015,3,All Students,77,317.0,10.0,13.0,28.0,36.4,20.0,26.0,19.0,24.7,39.0,50.6,2015,True
84K740,2015,2016,3,All Students,81,321.0,11.0,13.6,22.0,27.2,20.0,24.7,28.0,34.6,48.0,59.3,2016,True
84K740,2016,2017,3,All Students,78,302.0,19.0,24.4,30.0,38.5,18.0,23.1,11.0,14.1,29.0,37.2,2017,True
84K740,2017,2018,3,All Students,78,594.0,26.0,33.3,24.0,30.8,19.0,24.4,9.0,11.5,28.0,35.9,2018,True
84K740,2018,2019,3,All Students,75,604.0,7.0,9.3,23.0,30.7,22.0,29.3,23.0,30.7,45.0,60.0,2019,True
84K740,2012,2013,4,All Students,77,291.0,29.0,37.7,35.0,45.5,9.0,11.7,4.0,5.2,13.0,16.9,2013,True
84K740,2013,2014,4,All Students,78,301.0,16.0,20.5,40.0,51.3,16.0,20.5,6.0,7.7,22.0,28.2,2014,True
84K740,2014,2015,4,All Students,78,303.0,17.0,21.8,38.0,48.7,11.0,14.1,12.0,15.4,23.0,29.5,2015,True
84K740,2015,2016,4,All Students,77,317.0,9.0,11.7,26.0,33.8,26.0,33.8,16.0,20.8,42.0,54.5,2016,True
84K740,2016,2017,4,All Students,80,309.0,19.0,23.8,26.0,32.5,20.0,25.0,15.0,18.8,35.0,43.8,2017,True
84K740,2017,2018,4,All Students,80,598.0,21.0,26.3,22.0,27.5,23.0,28.8,14.0,17.5,37.0,46.3,2018,True
84K740,2018,2019,4,All Students,77,600.0,12.0,15.6,31.0,40.3,19.0,24.7,15.0,19.5,34.0,44.2,2019,True
84K740,2012,2013,5,All Students,51,292.0,24.0,47.1,21.0,41.2,5.0,9.8,1.0,2.0,6.0,11.8,2013,True
84K740,2013,2014,5,All Students,78,301.0,27.0,34.6,32.0,41.0,15.0,19.2,4.0,5.1,19.0,24.4,2014,True
84K740,2014,2015,5,All Students,78,312.0,23.0,29.5,23.0,29.5,21.0,26.9,11.0,14.1,32.0,41.0,2015,True
84K740,2015,2016,5,All Students,78,308.0,19.0,24.4,37.0,47.4,14.0,17.9,8.0,10.3,22.0,28.2,2016,True
84K740,2016,2017,5,All Students,77,316.0,15.0,19.5,22.0,28.6,32.0,41.6,8.0,10.4,40.0,51.9,2017,True
84K740,2017,2018,5,All Students,78,605.0,10.0,12.8,28.0,35.9,23.0,29.5,17.0,21.8,40.0,51.3,2018,True
84K740,2018,2019,5,All Students,76,597.0,28.0,36.8,25.0,32.9,13.0,17.1,10.0,13.2,23.0,30.3,2019,True
84K740,2012,2013,6,All Students,26,293.0,8.0,30.8,12.0,46.2,6.0,23.1,0.0,0.0,6.0,23.1,2013,True
84K740,2013,2014,6,All Students,52,311.0,10.0,19.2,20.0,38.5,13.0,25.0,9.0,17.3,22.0,42.3,2014,True
84K740,2014,2015,6,All Students,78,301.0,15.0,19.2,41.0,52.6,15.0,19.2,7.0,9.0,22.0,28.2,2015,True
84K740,2015,2016,6,All Students,78,308.0,12.0,15.4,38.0,48.7,15.0,19.2,13.0,16.7,28.0,35.9,2016,True
84K740,2016,2017,6,All Students,79,307.0,18.0,22.8,35.0,44.3,13.0,16.5,13.0,16.5,26.0,32.9,2017,True
84K740,2017,2018,6,All Students,75,605.0,11.0,14.7,24.0,32.0,21.0,28.0,19.0,25.3,40.0,53.3,2018,True
84K740,2018,2019,6,All Students,75,609.0,4.0,5.3,17.0,22.7,33.0,44.0,21.0,28.0,54.0,72.0,2019,True
84K740,2012,2013,7,All Students,26,293.0,8.0,30.8,17.0,65.4,1.0,3.8,0.0,0.0,1.0,3.8,2013,True
84K740,2013,2014,7,All Students,26,307.0,7.0,26.9,13.0,50.0,5.0,19.2,1.0,3.8,6.0,23.1,2014,True
84K740,2014,2015,7,All Students,52,304.0,13.0,25.0,27.0,51.9,10.0,19.2,2.0,3.8,12.0,23.1,2015,True
84K740,2015,2016,7,All Students,78,297.0,31.0,39.7,34.0,43.6,10.0,12.8,3.0,3.8,13.0,16.7,2016,True
84K740,2016,2017,7,All Students,74,311.0,17.0,23.0,21.0,28.4,28.0,37.8,8.0,10.8,36.0,48.6,2017,True
84K740,2017,2018,7,All Students,75,603.0,11.0,14.7,36.0,48.0,19.0,25.3,9.0,12.0,28.0,37.3,2018,True
84K740,2018,2019,7,All Students,75,606.0,14.0,18.7,24.0,32.0,18.0,24.0,19.0,25.3,37.0,49.3,2019,True
84K740,2013,2014,8,All Students,25,305.0,6.0,24.0,14.0,56.0,4.0,16.0,1.0,4.0,5.0,20.0,2014,True
84K740,2014,2015,8,All Students,25,298.0,8.0,32.0,13.0,52.0,3.0,12.0,1.0,4.0,4.0,16.0,2015,True
84K740,2015,2016,8,All Students,23,293.0,5.0,21.7,18.0,78.3,0.0,0.0,0.0,0.0,0.0,0.0,2016,True
84K740,2016,2017,8,All Students,48,282.0,23.0,47.9,24.0,50.0,1.0,2.1,0.0,0.0,1.0,2.1,2017,True
84K740,2017,2018,8,All Students,40,597.0,15.0,37.5,20.0,50.0,5.0,12.5,0.0,0.0,5.0,12.5,2018,True
84K740,2018,2019,8,All Students,52,597.0,27.0,51.9,18.0,34.6,6.0,11.5,1.0,1.9,7.0,13.5,2019,True
84K740,2012,2013,All Grades,All Students,254,296.0,83.0,32.7,113.0,44.5,46.0,18.1,12.0,4.7,58.0,22.8,2013,True
84K740,2013,2014,All Grades,All Students,337,303.0,85.0,25.2,154.0,45.7,70.0,20.8,28.0,8.3,98.0,29.1,2014,True
84K740,2014,2015,All Grades,All Students,388,307.0,86.0,22.2,170.0,43.8,80.0,20.6,52.0,13.4,132.0,34.0,2015,True
84K740,2015,2016,All Grades,All Students,415,309.0,87.0,21.0,175.0,42.2,85.0,20.5,68.0,16.4,153.0,36.9,2016,True
84K740,2016,2017,All Grades,All Students,436,306.0,111.0,25.5,158.0,36.2,112.0,25.7,55.0,12.6,167.0,38.3,2017,True
84K740,2017,2018,All Grades,All Students,426,601.0,94.0,22.1,154.0,36.2,110.0,25.8,68.0,16.0,178.0,41.8,2018,True
84K740,2018,2019,All Grades,All Students,430,603.0,92.0,21.4,138.0,32.1,111.0,25.8,89.0,20.7,200.0,46.5,2019,True
84K741,2015,2016,3,All Students,55,365.0,0.0,0.0,0.0,0.0,3.0,5.5,52.0,94.5,55.0,100.0,2016,True
84K741,2016,2017,3,All Students,85,365.0,0.0,0.0,0.0,0.0,7.0,8.2,78.0,91.8,85.0,100.0,2017,True
84K741,2017,2018,3,All Students,89,628.0,0.0,0.0,0.0,0.0,7.0,7.9,82.0,92.1,89.0,100.0,2018,True
84K741,2018,2019,3,All Students,90,624.0,0.0,0.0,0.0,0.0,16.0,17.8,74.0,82.2,90.0,100.0,2019,True
84K741,2016,2017,4,All Students,56,367.0,0.0,0.0,1.0,1.8,6.0,10.7,49.0,87.5,55.0,98.2,2017,True
84K741,2017,2018,4,All Students,79,628.0,0.0,0.0,1.0,1.3,4.0,5.1,74.0,93.7,78.0,98.7,2018,True
84K741,2018,2019,4,All Students,75,631.0,0.0,0.0,0.0,0.0,2.0,2.7,73.0,97.3,75.0,100.0,2019,True
84K741,2017,2018,5,All Students,106,628.0,0.0,0.0,3.0,2.8,9.0,8.5,94.0,88.7,103.0,97.2,2018,True
84K741,2018,2019,5,All Students,111,625.0,2.0,1.8,3.0,2.7,8.0,7.2,98.0,88.3,106.0,95.5,2019,True
84K741,2018,2019,6,All Students,82,630.0,0.0,0.0,0.0,0.0,1.0,1.2,81.0,98.8,82.0,100.0,2019,True
84K741,2015,2016,All Grades,All Students,55,365.0,0.0,0.0,0.0,0.0,3.0,5.5,52.0,94.5,55.0,100.0,2016,True
84K741,2016,2017,All Grades,All Students,141,366.0,0.0,0.0,1.0,0.7,13.0,9.2,127.0,90.1,140.0,99.3,2017,True
84K741,2017,2018,All Grades,All Students,274,628.0,0.0,0.0,4.0,1.5,20.0,7.3,250.0,91.2,270.0,98.5,2018,True
84K741,2018,2019,All Grades,All Students,358,627.0,2.0,0.6,3.0,0.8,27.0,7.5,326.0,91.1,353.0,98.6,2019,True
84K742,2012,2013,3,All Students,59,293.0,23.0,39.0,21.0,35.6,14.0,23.7,1.0,1.7,15.0,25.4,2013,True
84K742,2013,2014,3,All Students,60,299.0,17.0,28.3,23.0,38.3,15.0,25.0,5.0,8.3,20.0,33.3,2014,True
84K742,2014,2015,3,All Students,58,289.0,26.0,44.8,16.0,27.6,12.0,20.7,4.0,6.9,16.0,27.6,2015,True
84K742,2015,2016,3,All Students,54,302.0,12.0,22.2,24.0,44.4,12.0,22.2,6.0,11.1,18.0,33.3,2016,True
84K742,2016,2017,3,All Students,58,297.0,15.0,25.9,23.0,39.7,16.0,27.6,4.0,6.9,20.0,34.5,2017,True
84K742,2017,2018,3,All Students,57,596.0,15.0,26.3,13.0,22.8,21.0,36.8,8.0,14.0,29.0,50.9,2018,True
84K742,2018,2019,3,All Students,59,610.0,7.0,11.9,6.0,10.2,20.0,33.9,26.0,44.1,46.0,78.0,2019,True
84K742,2012,2013,4,All Students,59,315.0,8.0,13.6,18.0,30.5,19.0,32.2,14.0,23.7,33.0,55.9,2013,True
84K742,2013,2014,4,All Students,58,304.0,14.0,24.1,24.0,41.4,15.0,25.9,5.0,8.6,20.0,34.5,2014,True
84K742,2014,2015,4,All Students,58,278.0,30.0,51.7,20.0,34.5,7.0,12.1,1.0,1.7,8.0,13.8,2015,True
84K742,2015,2016,4,All Students,56,278.0,31.0,55.4,8.0,14.3,15.0,26.8,2.0,3.6,17.0,30.4,2016,True
84K742,2016,2017,4,All Students,59,298.0,19.0,32.2,20.0,33.9,15.0,25.4,5.0,8.5,20.0,33.9,2017,True
84K742,2017,2018,4,All Students,53,595.0,17.0,32.1,18.0,34.0,10.0,18.9,8.0,15.1,18.0,34.0,2018,True
84K742,2018,2019,4,All Students,54,608.0,5.0,9.3,18.0,33.3,12.0,22.2,19.0,35.2,31.0,57.4,2019,True
84K742,2012,2013,5,All Students,60,303.0,24.0,40.0,19.0,31.7,14.0,23.3,3.0,5.0,17.0,28.3,2013,True
84K742,2013,2014,5,All Students,56,306.0,21.0,37.5,15.0,26.8,14.0,25.0,6.0,10.7,20.0,35.7,2014,True
84K742,2014,2015,5,All Students,57,290.0,27.0,47.4,16.0,28.1,12.0,21.1,2.0,3.5,14.0,24.6,2015,True
84K742,2015,2016,5,All Students,54,285.0,32.0,59.3,12.0,22.2,8.0,14.8,2.0,3.7,10.0,18.5,2016,True
84K742,2016,2017,5,All Students,52,290.0,29.0,55.8,14.0,26.9,7.0,13.5,2.0,3.8,9.0,17.3,2017,True
84K742,2017,2018,5,All Students,59,595.0,27.0,45.8,14.0,23.7,11.0,18.6,7.0,11.9,18.0,30.5,2018,True
84K742,2018,2019,5,All Students,54,593.0,26.0,48.1,12.0,22.2,10.0,18.5,6.0,11.1,16.0,29.6,2019,True
84K742,2013,2014,6,All Students,57,291.0,20.0,35.1,23.0,40.4,12.0,21.1,2.0,3.5,14.0,24.6,2014,True
84K742,2014,2015,6,All Students,60,295.0,18.0,30.0,22.0,36.7,17.0,28.3,3.0,5.0,20.0,33.3,2015,True
84K742,2015,2016,6,All Students,53,290.0,20.0,37.7,21.0,39.6,9.0,17.0,3.0,5.7,12.0,22.6,2016,True
84K742,2016,2017,6,All Students,57,281.0,32.0,56.1,13.0,22.8,5.0,8.8,7.0,12.3,12.0,21.1,2017,True
84K742,2017,2018,6,All Students,52,597.0,18.0,34.6,17.0,32.7,8.0,15.4,9.0,17.3,17.0,32.7,2018,True
84K742,2018,2019,6,All Students,57,602.0,16.0,28.1,15.0,26.3,14.0,24.6,12.0,21.1,26.0,45.6,2019,True
84K742,2014,2015,7,All Students,53,281.0,29.0,54.7,17.0,32.1,5.0,9.4,2.0,3.8,7.0,13.2,2015,True
84K742,2015,2016,7,All Students,56,313.0,12.0,21.4,15.0,26.8,25.0,44.6,4.0,7.1,29.0,51.8,2016,True
84K742,2016,2017,7,All Students,58,298.0,17.0,29.3,23.0,39.7,15.0,25.9,3.0,5.2,18.0,31.0,2017,True
84K742,2017,2018,7,All Students,51,602.0,14.0,27.5,16.0,31.4,9.0,17.6,12.0,23.5,21.0,41.2,2018,True
84K742,2018,2019,7,All Students,49,607.0,10.0,20.4,14.0,28.6,13.0,26.5,12.0,24.5,25.0,51.0,2019,True
84K742,2015,2016,8,All Students,44,293.0,16.0,36.4,17.0,38.6,9.0,20.5,2.0,4.5,11.0,25.0,2016,True
84K742,2016,2017,8,All Students,55,297.0,18.0,32.7,25.0,45.5,8.0,14.5,4.0,7.3,12.0,21.8,2017,True
84K742,2017,2018,8,All Students,54,602.0,15.0,27.8,18.0,33.3,11.0,20.4,10.0,18.5,21.0,38.9,2018,True
84K742,2018,2019,8,All Students,49,612.0,11.0,22.4,10.0,20.4,12.0,24.5,16.0,32.7,28.0,57.1,2019,True
84K742,2012,2013,All Grades,All Students,178,304.0,55.0,30.9,58.0,32.6,47.0,26.4,18.0,10.1,65.0,36.5,2013,True
84K742,2013,2014,All Grades,All Students,231,300.0,72.0,31.2,85.0,36.8,56.0,24.2,18.0,7.8,74.0,32.0,2014,True
84K742,2014,2015,All Grades,All Students,286,287.0,130.0,45.5,91.0,31.8,53.0,18.5,12.0,4.2,65.0,22.7,2015,True
84K742,2015,2016,All Grades,All Students,317,294.0,123.0,38.8,97.0,30.6,78.0,24.6,19.0,6.0,97.0,30.6,2016,True
84K742,2016,2017,All Grades,All Students,339,294.0,130.0,38.3,118.0,34.8,66.0,19.5,25.0,7.4,91.0,26.8,2017,True
84K742,2017,2018,All Grades,All Students,326,598.0,106.0,32.5,96.0,29.4,70.0,21.5,54.0,16.6,124.0,38.0,2018,True
84K742,2018,2019,All Grades,All Students,322,605.0,75.0,23.3,75.0,23.3,81.0,25.2,91.0,28.3,172.0,53.4,2019,True
84K744,2016,2017,3,All Students,60,319.0,6.0,10.0,21.0,35.0,18.0,30.0,15.0,25.0,33.0,55.0,2017,True
84K744,2017,2018,3,All Students,62,613.0,5.0,8.1,10.0,16.1,15.0,24.2,32.0,51.6,47.0,75.8,2018,True
84K744,2018,2019,3,All Students,59,607.0,6.0,10.2,13.0,22.0,23.0,39.0,17.0,28.8,40.0,67.8,2019,True
84K744,2017,2018,4,All Students,59,602.0,10.0,16.9,19.0,32.2,13.0,22.0,17.0,28.8,30.0,50.8,2018,True
84K744,2018,2019,4,All Students,63,609.0,7.0,11.1,9.0,14.3,22.0,34.9,25.0,39.7,47.0,74.6,2019,True
84K744,2012,2013,5,All Students,88,299.0,39.0,44.3,27.0,30.7,18.0,20.5,4.0,4.5,22.0,25.0,2013,True
84K744,2013,2014,5,All Students,84,303.0,32.0,38.1,25.0,29.8,19.0,22.6,8.0,9.5,27.0,32.1,2014,True
84K744,2014,2015,5,All Students,89,300.0,30.0,33.7,35.0,39.3,18.0,20.2,6.0,6.7,24.0,27.0,2015,True
84K744,2015,2016,5,All Students,84,291.0,41.0,48.8,23.0,27.4,15.0,17.9,5.0,6.0,20.0,23.8,2016,True
84K744,2016,2017,5,All Students,92,311.0,27.0,29.3,19.0,20.7,32.0,34.8,14.0,15.2,46.0,50.0,2017,True
84K744,2017,2018,5,All Students,90,599.0,23.0,25.6,36.0,40.0,23.0,25.6,8.0,8.9,31.0,34.4,2018,True
84K744,2018,2019,5,All Students,86,603.0,21.0,24.4,25.0,29.1,20.0,23.3,20.0,23.3,40.0,46.5,2019,True
84K744,2012,2013,6,All Students,86,306.0,20.0,23.3,32.0,37.2,26.0,30.2,8.0,9.3,34.0,39.5,2013,True
84K744,2013,2014,6,All Students,90,320.0,13.0,14.4,29.0,32.2,17.0,18.9,31.0,34.4,48.0,53.3,2014,True
84K744,2014,2015,6,All Students,85,313.0,10.0,11.8,37.0,43.5,20.0,23.5,18.0,21.2,38.0,44.7,2015,True
84K744,2015,2016,6,All Students,80,305.0,13.0,16.3,38.0,47.5,19.0,23.8,10.0,12.5,29.0,36.3,2016,True
84K744,2016,2017,6,All Students,86,310.0,16.0,18.6,31.0,36.0,20.0,23.3,19.0,22.1,39.0,45.3,2017,True
84K744,2017,2018,6,All Students,88,599.0,25.0,28.4,22.0,25.0,18.0,20.5,23.0,26.1,41.0,46.6,2018,True
84K744,2018,2019,6,All Students,91,601.0,21.0,23.1,32.0,35.2,25.0,27.5,13.0,14.3,38.0,41.8,2019,True
84K744,2012,2013,7,All Students,85,311.0,24.0,28.2,26.0,30.6,25.0,29.4,10.0,11.8,35.0,41.2,2013,True
84K744,2013,2014,7,All Students,83,304.0,23.0,27.7,32.0,38.6,27.0,32.5,1.0,1.2,28.0,33.7,2014,True
84K744,2014,2015,7,All Students,92,315.0,19.0,20.7,35.0,38.0,26.0,28.3,12.0,13.0,38.0,41.3,2015,True
84K744,2015,2016,7,All Students,84,316.0,14.0,16.7,33.0,39.3,28.0,33.3,9.0,10.7,37.0,44.0,2016,True
84K744,2016,2017,7,All Students,89,315.0,16.0,18.0,34.0,38.2,31.0,34.8,8.0,9.0,39.0,43.8,2017,True
84K744,2017,2018,7,All Students,89,605.0,19.0,21.3,28.0,31.5,21.0,23.6,21.0,23.6,42.0,47.2,2018,True
84K744,2018,2019,7,All Students,90,604.0,20.0,22.2,26.0,28.9,20.0,22.2,24.0,26.7,44.0,48.9,2019,True
84K744,2012,2013,8,All Students,82,322.0,5.0,6.1,33.0,40.2,31.0,37.8,13.0,15.9,44.0,53.7,2013,True
84K744,2013,2014,8,All Students,87,321.0,16.0,18.4,26.0,29.9,24.0,27.6,21.0,24.1,45.0,51.7,2014,True
84K744,2014,2015,8,All Students,79,322.0,7.0,8.9,31.0,39.2,27.0,34.2,14.0,17.7,41.0,51.9,2015,True
84K744,2015,2016,8,All Students,89,320.0,15.0,16.9,28.0,31.5,28.0,31.5,18.0,20.2,46.0,51.7,2016,True
84K744,2016,2017,8,All Students,85,323.0,5.0,5.9,31.0,36.5,39.0,45.9,10.0,11.8,49.0,57.6,2017,True
84K744,2017,2018,8,All Students,87,610.0,15.0,17.2,23.0,26.4,29.0,33.3,20.0,23.0,49.0,56.3,2018,True
84K744,2018,2019,8,All Students,84,610.0,10.0,11.9,37.0,44.0,18.0,21.4,19.0,22.6,37.0,44.0,2019,True
